type,old_name,new_name,date,comment
transcript,pinker.md,2023_03_03_pinker.md,2023-03-03,S01E01 - Парадокс Пинкера
image,pinker.jpg,images/2023_03_03_pinker.jpg,2023-03-03,S01E01 - Парадокс Пинкера
transcript,apocalypse.md,2023_03_11_apocalypse.md,2023-03-11,S01E02 - Апокалипсис и Трансгуманизм
image,apocalypse.jpg,images/2023_03_11_apocalypse.jpg,2023-03-11,S01E02 - Апокалипсис и Трансгуманизм
transcript,faust.md,2023_03_18_faust.md,2023-03-18,S01E03 - Цивилизация Фауста
image,faust.jpg,images/2023_03_18_faust.jpg,2023-03-18,S01E03 - Цивилизация Фауста
transcript,identity.md,2023_03_25_identity.md,2023-03-25,S01E04 - Культ идентичности
image,identity.jpg,images/2023_03_25_identity.jpg,2023-03-25,S01E04 - Культ идентичности
transcript,orange.md,2023_04_01_orange.md,2023-04-01,S01E05 - Заводной апельсин
image,orange.jpg,images/2023_04_01_orange.jpg,2023-04-01,S01E05 - Заводной апельсин
transcript,snowflakes.md,2023_04_08_snowflakes.md,2023-04-08,S01E06 - Поколение Снежинок
image,snowflakes.jpg,images/2023_04_08_snowflakes.jpg,2023-04-08,S01E06 - Поколение Снежинок
transcript,limits.md,2023_04_15_limits.md,2023-04-15,S01E07 - Пределы человечности
image,limits.jpg,images/2023_04_15_limits.jpg,2023-04-15,S01E07 - Пределы человечности
transcript,ai.md,2023_04_22_ai.md,2023-04-22,S01E08 - AI. Идеальный собеседник
image,ai.jpg,images/2023_04_22_ai.jpg,2023-04-22,S01E08 - AI. Идеальный собеседник
transcript,vr.md,2023_04_29_vr.md,2023-04-29,S01E09 - AI. Великое Разделение
image,vr.jpg,images/2023_04_29_vr.jpg,2023-04-29,S01E09 - AI. Великое Разделение
transcript,mt.md,2023_05_06_mt.md,2023-05-06,S01E10 - Манифест традиционалистов
image,mt.jpg,images/2023_05_06_mt.jpg,2023-05-06,S01E10 - Манифест традиционалистов
transcript,otvety.md,2023_05_13_otvety.md,2023-05-13,S01E11 - Ответы на вопросы слушателей
image,otvety.jpg,images/2023_05_13_otvety.jpg,2023-05-13,S01E11 - Ответы на вопросы слушателей
transcript,final.md,2023_05_21_final.md,2023-05-21,S01E12 - Воинская повинность, национализм и выбор идентичности (финал)
image,final.jpg,images/2023_05_21_final.jpg,2023-05-21,S01E12 - Воинская повинность, национализм и выбор идентичности (финал)
transcript,your-flash-memory-card-with-identity.md,2023_09_17_your-flash-memory-card-with-identity.md,2023-09-17,S02E01 - Идентичность. Человек-флешка
image,your-flash-memory-card-with-identity.jpg,images/2023_09_17_your-flash-memory-card-with-identity.jpg,2023-09-17,S02E01 - Идентичность. Человек-флешка
transcript,placeandtime.md,2023_09_26_placeandtime.md,2023-09-26,S02E02 - Основы идентичности. Место и время
image,placeandtime.jpg,images/2023_09_26_placeandtime.jpg,2023-09-26,S02E02 - Основы идентичности. Место и время
transcript,political-identity.md,2023_10_01_political-identity.md,2023-10-01,S02E03 - Политическая идентичность. Свои и чужие
image,political-identity.jpg,images/2023_10_01_political-identity.jpg,2023-10-01,S02E03 - Политическая идентичность. Свои и чужие
transcript,asabiya.md,2023_10_08_asabiya.md,2023-10-08,S02E04 - Политическая борьба. Асабия
image,asabiya.jpg,images/2023_10_08_asabiya.jpg,2023-10-08,S02E04 - Политическая борьба. Асабия
transcript,the-crisis-of-identity.md,2023_10_14_the-crisis-of-identity.md,2023-10-14,S02E05 - NPC. Кризис идентичности
image,the-crisis-of-identity.jpg,images/2023_10_14_the-crisis-of-identity.jpg,2023-10-14,S02E05 - NPC. Кризис идентичности
transcript,mimetic.md,2023_10_23_mimetic.md,2023-10-23,S02E06 - Миметический кризис
image,mimetic.jpg,images/2023_10_23_mimetic.jpg,2023-10-23,S02E06 - Миметический кризис
transcript,technology-instead-of-faith.md,2023_10_28_technology-instead-of-faith.md,2023-10-28,S02E07 - Технология вместо веры
image,technology-instead-of-faith.jpg,images/2023_10_28_technology-instead-of-faith.jpg,2023-10-28,S02E07 - Технология вместо веры
transcript,a-leap-of-faith.md,2023_11_05_a-leap-of-faith.md,2023-11-05,S02E08 - Прыжок веры
image,a-leap-of-faith.jpg,images/2023_11_05_a-leap-of-faith.jpg,2023-11-05,S02E08 - Прыжок веры
transcript,identity-conclusion.md,2023_11_13_identity-conclusion.md,2023-11-13,S02E09 - Идентичность. Развязка
image,identity-conclusion.jpg,images/2023_11_13_identity-conclusion.jpg,2023-11-13,S02E09 - Идентичность. Развязка
transcript,identity-qa.md,2023_11_26_identity-qa.md,2023-11-26,S02E10 - Идентичность. Ответы на вопросы
image,identity-qa.jpg,images/2023_11_26_identity-qa.jpg,2023-11-26,S02E10 - Идентичность. Ответы на вопросы
transcript,monarchs-and-agenda.md,2023_12_02_monarchs-and-agenda.md,2023-12-02,S02E11 - Монархизм. Номинализм. Повесточка
image,monarchs-and-agenda.jpg,images/2023_12_02_monarchs-and-agenda.jpg,2023-12-02,S02E11 - Монархизм. Номинализм. Повесточка
transcript,the-joy-of-understanding.md,2023_12_11_the-joy-of-understanding.md,2023-12-11,S02E12 - Радость понимания. Финал сезона
image,the-joy-of-understanding.jpg,images/2023_12_11_the-joy-of-understanding.jpg,2023-12-11,S02E12 - Радость понимания. Финал сезона
transcript,republic.md,2024_05_04_republic.md,2024-05-04,S03E01 - Археология понятий. Республика
image,republic.jpg,images/2024_05_04_republic.jpg,2024-05-04,S03E01 - Археология понятий. Республика
transcript,democracy.md,2024_05_10_democracy.md,2024-05-10,S03E02 - Археология понятий. Демократия
image,democracy.jpg,images/2024_05_10_democracy.jpg,2024-05-10,S03E02 - Археология понятий. Демократия
transcript,imperia.md,2024_05_17_imperia.md,2024-05-17,S03E03 - Археология понятий. Империя
image,imperia.jpg,images/2024_05_17_imperia.jpg,2024-05-17,S03E03 - Археология понятий. Империя
transcript,people.md,2024_05_25_people.md,2024-05-25,S03E04 - Археология понятий. Народ
image,people.jpg,images/2024_05_25_people.jpg,2024-05-25,S03E04 - Археология понятий. Народ
transcript,reforma.md,2024_05_31_reforma.md,2024-05-31,S03E05 - Первая Великая Реформа
image,reforma.jpg,images/2024_05_31_reforma.jpg,2024-05-31,S03E05 - Первая Великая Реформа
transcript,renaissance.md,2024_06_07_renaissance.md,2024-06-07,S03E06 - Плоды Реформы. Ренессанс
image,renaissance.jpg,images/2024_06_07_renaissance.jpg,2024-06-07,S03E06 - Плоды Реформы. Ренессанс
transcript,varlaam.md,2024_06_14_varlaam.md,2024-06-14,S03E07 - Варлаам и Палама. Реформа или Преображение
image,varlaam.jpg,images/2024_06_14_varlaam.jpg,2024-06-14,S03E07 - Варлаам и Палама. Реформа или Преображение
transcript,bacon.md,2024_06_22_bacon.md,2024-06-22,S03E08 - Бэкон и Декарт. Ставка на разум
image,bacon.jpg,images/2024_06_22_bacon.jpg,2024-06-22,S03E08 - Бэкон и Декарт. Ставка на разум
transcript,mendacium.md,2024_06_28_mendacium.md,2024-06-28,S03E09 - Технология и корпоративное лукавство
image,mendacium.jpg,images/2024_06_28_mendacium.jpg,2024-06-28,S03E09 - Технология и корпоративное лукавство
transcript,enlightenment.md,2024_07_05_enlightenment.md,2024-07-05,S03E10 - Легенда об эпохе Просвещения
image,enlightenment.jpg,images/2024_07_05_enlightenment.jpg,2024-07-05,S03E10 - Легенда об эпохе Просвещения
transcript,obscurantism.md,2024_07_17_obscurantism.md,2024-07-17,S03E11 - Об ученых и мракобесии
image,obscurantism.jpg,images/2024_07_17_obscurantism.jpg,2024-07-17,S03E11 - Об ученых и мракобесии
transcript,final3.md,2024_07_26_final3.md,2024-07-26,S03E12 - Современные культы древних богов. Финал сезона
image,final3.jpg,images/2024_07_26_final3.jpg,2024-07-26,S03E12 - Современные культы древних богов. Финал сезона
transcript,ontology_of_lies.md,2025_01_17_ontology_of_lies.md,2025-01-17,S04E01 - Онтология лжи
image,ontology_of_lies.jpg,images/2025_01_17_ontology_of_lies.jpg,2025-01-17,S04E01 - Онтология лжи
transcript,freedom-and-quadrobers.md,2025_01_24_freedom-and-quadrobers.md,2025-01-24,S04E02 - Свобода и Квадроберы
image,freedom-and-quadrobers.jpg,images/2025_01_24_freedom-and-quadrobers.jpg,2025-01-24,S04E02 - Свобода и Квадроберы
transcript,battle_of_the_sexes.md,2025_01_31_battle_of_the_sexes.md,2025-01-31,S04E03 - Война полов
image,battle_of_the_sexes.jpg,images/2025_01_31_battle_of_the_sexes.jpg,2025-01-31,S04E03 - Война полов
transcript,human_vs_humanity.md,2025_02_07_human_vs_humanity.md,2025-02-07,S04E04 - Человек vs. Человечность
image,human_vs_humanity.jpg,images/2025_02_07_human_vs_humanity.jpg,2025-02-07,S04E04 - Человек vs. Человечность
transcript,confession.md,2025_02_14_confession.md,2025-02-14,S04E05 - Исповедь на кушетке
image,confession.jpg,images/2025_02_14_confession.jpg,2025-02-14,S04E05 - Исповедь на кушетке
transcript,muses_of_tradition.md,2025_02_28_muses_of_tradition.md,2025-02-28,S04E06 - Музы традиции
image,muses_of_tradition.jpg,images/2025_02_28_muses_of_tradition.jpg,2025-02-28,S04E06 - Музы традиции
transcript,vinaiotvetsvennosti.md,2025_03_21_vinaiotvetsvennosti.md,2025-03-21,S04E07 - Логика вины и логика причинности
image,vinaiotvetsvennosti.jpg,images/2025_03_21_vinaiotvetsvennosti.jpg,2025-03-21,S04E07 - Логика вины и логика причинности
transcript,the-courage-to-be.md,2025_04_04_the-courage-to-be.md,2025-04-04,S04E08 - Мужество быть
image,the-courage-to-be.jpg,images/2025_04_04_the-courage-to-be.jpg,2025-04-04,S04E08 - Мужество быть
transcript,dukhovny-fast-food.md,2025_04_11_dukhovny-fast-food.md,2025-04-11,S04E09 - Духовный фастфуд
image,dukhovny-fast-food.jpg,images/2025_04_11_dukhovny-fast-food.jpg,2025-04-11,S04E09 - Духовный фастфуд
transcript,lukewarm.md,2025_05_08_lukewarm.md,2025-05-08,S04E10 - Цена теплохладности
image,lukewarm.jpg,images/2025_05_08_lukewarm.jpg,2025-05-08,S04E10 - Цена теплохладности
transcript,narrative-wars.md,2025_05_23_narrative-wars.md,2025-05-23,S04E11 - Война нарративов
image,narrative-wars.jpg,images/2025_05_23_narrative-wars.jpg,2025-05-23,S04E11 - Война нарративов
transcript,eschatological-optimism.md,2025_06_20_eschatological-optimism.md,2025-06-20,S04E12 - Эсхатологический оптимизм. Финал сезона
image,eschatological-optimism.jpg,images/2025_06_20_eschatological-optimism.jpg,2025-06-20,S04E12 - Эсхатологический оптимизм. Финал сезона
transcript,polit_nemota.md,2023_08_03_polit_nemota.md,2023-08-03,Отдельная беседа - Разговор о главном. Политическая Немота
image,polit_nemota.jpg,images/2023_08_03_polit_nemota.jpg,2023-08-03,Отдельная беседа - Разговор о главном. Политическая Немота
transcript,straw_man.md,2024_06_29_straw_man.md,2024-06-29,Отдельная беседа - В краю соломенных чучел
image,straw_man.jpg,images/2024_06_29_straw_man.jpg,2024-06-29,Отдельная беседа - В краю соломенных чучел
transcript,year2024.md,2024_12_28_year2024.md,2024-12-28,Отдельная беседа - Год невыученных уроков
image,year2024.jpg,images/2024_12_28_year2024.jpg,2024-12-28,Отдельная беседа - Год невыученных уроков
season_index,Season01.md,,,Файл-оглавление первого сезона
season_index,Season02.md,,,Файл-оглавление второго сезона
season_index,Season03.md,,,Файл-оглавление третьего сезона
season_index,Season04.md,,,Файл-оглавление четвертого сезона
metadata,Other.md,,,Файл-оглавление отдельных бесед
metadata,README.md,,,Общее описание проекта
analysis,MAP.md,,,Карта контента подкаста
analysis,ANALYSIS.md,,,Критический анализ подкаста
metadata,title.md,,,Служебный файл с заголовком
metadata,title_01.md,,,Служебный файл с заголовком сезона 1
metadata,title_02.md,,,Служебный файл с заголовком сезона 2
metadata,title_03.md,,,Служебный файл с заголовком сезона 3
metadata,title_04.md,,,Служебный файл с заголовком сезона 4
metadata,title_other.md,,,Служебный файл с заголовком отдельных бесед
image,default.jpg,,,Изображение по умолчанию
metadata,renaming.csv,,,Этот файл с таблицей переименований